  2.3118670e-001	 -1.0191424e+000	  6.2808579e-001	  5.3385428e-001	 -5.5048894e-001	 -5.0428868e-001	 -1.8949606e+000	 -1.5802953e+000	 -1.3643080e+000	 -1.3092740e+000	 -4.8266949e-001	  1.2919614e-001	 -9.3592704e-001	 -4.2476950e+000	  4.2747893e+000	  5.9187769e-001	 -1.4061492e+000	 -4.2656484e-001	  2.3979677e-001	 -2.2526685e+000	 -2.0682080e+000	  2.4846169e-001	 -1.0312137e+000	  4.2085152e+000	  1.0539564e+000	  8.1660607e-001	  5.5550458e-001	  3.0015697e-001	  4.0484464e-001	  1.0714569e+000	  3.7156356e+000	  2.9557886e+000	  4.6756773e-001	  4.2878212e-001	 -2.6883830e+000	  6.7366208e-001	  5.0907257e+000	  5.0685945e+000	  5.0077534e+000	 -6.2601650e-001	 -2.9630948e+000	 -2.8605785e+000	 -2.7772101e+000	  7.1054843e-001	  1.1470079e-001	  4.6510424e-001	 -1.4785667e+000	 -6.9524020e-001	 -7.9171158e-001	 -1.8813490e+000	 -8.0780388e-001	 -1.9609119e+000	 -1.7536563e+000	 -3.3806716e-002	 -2.4777255e-002	 -1.7162963e-002	 -4.4395793e-003	  1.4453634e+000	 -2.0334559e-001	 -2.1995383e+000	 -1.8874146e+000	 -2.2050415e+000	 -2.2211412e+000	 -2.2316143e+000	 -2.2395199e+000	  2.1670353e-001	  5.3733664e-001	 -7.0124726e-001	 -3.9458590e+000	 -4.0142094e+000	 -1.8900017e+000	 -4.0853084e+000	 -4.9215048e-001	 -1.1035890e+000	 -1.0668854e+000	 -1.0294817e+000	 -2.3279538e+000	  3.4649632e+000	  2.8101282e+000	 -1.1174937e+000	 -1.1335266e+000	 -1.6148582e+000	  2.5589180e-001	 -8.7574525e-002	 -7.6721520e-002	 -2.8280386e-001	 -2.5953725e-001	 -2.2003618e-001	  3.2314346e+000	 -9.0592125e-001	 -8.9759816e-001	 -8.9193660e-001	 -6.8360293e-002	 -7.8155875e-001	  5.1962775e+000	  1.9172918e+000	 -2.0342964e+000	 -7.1540967e-001	 -3.5348673e+000	 -1.3573637e+000	 -1.3912350e+000	 -1.3942810e+000	 -1.4053422e+000	 -1.0738042e+000	 -2.5660247e-001	 -4.1538010e-001	 -4.8114847e-001	 -4.8852418e-001	  2.7022730e-001	 -2.5830530e-001	  3.9666467e-001	  2.5556611e+000	 -1.2140185e+000	 -4.1402976e+000	 -2.7260838e+000	 -2.1008664e+000	 -1.0397386e-001	
  1.2825276e-001	  2.0723079e-001	  7.9234458e-001	  6.7802709e-001	 -9.4368922e-001	 -8.8141994e-001	  7.8574504e-002	  5.6730301e-002	  3.2522868e-002	 -2.2602049e-001	 -5.4915509e-001	 -8.0708377e-001	  7.5431014e-001	  2.8974551e-001	 -2.5070915e-001	 -3.0314750e-001	 -4.3801773e-003	 -1.9652033e-001	 -6.0442006e-001	  1.3538263e-001	  1.0020519e-001	  2.4846169e-001	 -1.0312137e+000	 -4.1424279e-001	  2.2754166e-001	 -5.1466158e-002	  4.5819275e-001	  6.6289364e-001	  5.3716478e-001	  5.5334021e-001	 -6.4729537e-001	 -4.0978459e-001	 -9.4383060e-001	 -7.4625139e-001	  4.1357596e-001	 -1.3787726e-001	 -2.7128124e-001	 -2.2825993e-001	 -1.5034797e-001	  3.4224230e-001	  5.9293366e-001	  6.1848599e-001	  6.1267249e-001	 -1.0846119e-001	 -4.4676120e-001	 -2.4758283e-001	 -6.4382361e-002	 -3.8826765e-001	 -4.2963639e-001	 -4.4556923e-001	 -4.6786201e-001	  2.0424769e-002	  1.4018759e+000	 -1.1032260e-001	 -1.1387342e-001	 -1.1419158e-001	 -1.1406332e-001	  1.9523739e-001	  1.0110576e+000	  7.1062138e-001	 -4.4452433e-001	  7.0419894e-001	  6.9130328e-001	  6.8691775e-001	  6.8401210e-001	 -3.3849849e-001	 -6.7769415e-001	  1.6151352e-002	  5.6819190e-001	  5.6269249e-001	 -4.1753455e-001	  5.6139211e-001	 -5.8483311e-002	 -5.2973923e-003	 -1.1824290e-002	 -2.3208190e-002	  5.8045877e-001	  2.6763359e-001	 -1.5456051e+000	 -2.8485579e-001	 -3.0040826e-001	  5.1778167e-001	  4.0328523e-001	 -9.9871244e-002	 -8.8201891e-002	  4.3114889e-001	  3.8042300e-001	  3.0615745e-001	 -5.2103617e-001	  1.5753109e-001	  1.5830560e-001	  1.6008765e-001	  4.2525977e-001	 -2.0558581e-002	 -1.3587528e-001	  3.4546270e-001	  3.3810142e-001	 -8.8654875e-003	  7.5484227e-001	  1.0900382e-001	  4.8249745e-001	  5.5450810e-001	  6.9430693e-001	  8.0375740e-002	 -6.5733964e-001	 -9.9003087e-001	  7.7605841e-002	  9.2553048e-003	 -3.2891838e-001	 -2.8304311e-001	 -2.7278625e-001	 -1.3196140e-001	  2.8606657e-001	  6.9017180e-001	  2.8687771e-001	  7.2939362e-001	 -1.1420534e-001	
  1.3583072e-001	  2.5077459e-001	  9.5660337e-001	  8.1914324e-001	 -1.4224165e+000	 -1.4281411e+000	  2.3268268e-001	  1.6398449e-001	  7.6642133e-001	  9.2971281e-001	 -1.7270299e-002	  8.7928477e-001	  2.3359515e-001	  3.0100299e-001	 -2.5305274e-001	 -1.3677429e+000	  2.7156928e-001	 -8.0591464e-002	 -3.5146092e-001	  1.0780796e+000	  1.0261537e+000	  1.0351274e+000	  1.9660305e+000	 -8.3208297e-001	 -1.3910128e+000	 -1.5540670e+000	 -2.7891643e-001	  4.6473194e-001	 -2.8163674e-001	  3.5458723e-001	 -7.3500920e-001	 -4.6258130e-001	 -1.2037330e+000	 -9.8729627e-001	  6.7709251e-001	 -1.5367583e-001	 -4.4642116e-001	 -4.6535574e-001	 -3.3160302e-001	  1.6654360e+000	 -2.2160239e-001	 -2.8012587e-001	 -3.3437711e-001	 -1.6646501e-001	  2.2690984e-001	  2.2284360e-002	  1.5696904e-001	  3.8938483e-002	  1.2507186e-001	  5.1921212e-002	  3.7157513e-002	  4.1249295e-001	  3.1103808e-001	 -1.3742761e-001	 -1.4005049e-001	 -1.4033959e-001	 -1.4250267e-001	 -4.4268418e-001	  1.2962755e-001	  3.8447654e-001	  9.5929387e-002	  3.5876076e-001	  2.8301550e-001	  2.3341542e-001	  2.0799281e-001	  4.1047647e-001	 -2.5149814e-001	  7.8835913e-001	 -2.3340403e-001	 -2.5804303e-001	  2.0027550e-001	 -2.8944301e-001	  1.2348272e+000	  1.8335811e-002	  1.4403813e-002	  5.3308337e-003	  3.7233068e-001	 -5.2661514e-001	 -9.7535625e-002	  4.4909866e-001	  3.6235561e-001	  3.8362969e-001	  1.4092078e-001	 -1.6657640e-001	 -1.5224310e-001	  6.1171141e-001	  5.1444455e-001	  4.5024105e-001	 -6.5192392e-001	  4.0137681e-001	  4.1191445e-001	  4.2075738e-001	  7.2849017e-003	 -2.3501942e-001	 -5.3649170e-001	  5.3250586e-001	  9.5484232e-001	 -3.2934673e-001	  3.0913570e-001	 -2.1485156e-001	 -2.0874917e-001	 -2.2918950e-001	 -1.5773304e-001	  1.2956702e-001	 -1.1688542e+000	 -2.1045035e+000	 -6.0873104e-001	 -3.8972524e-001	 -6.3268121e-002	 -1.2950030e+000	 -1.7796924e+000	 -5.2365000e-001	  1.4236420e+000	  9.1482779e-002	 -1.5835639e+000	  6.0699256e-001	 -1.6996773e-001	
  1.6266932e-001	  1.9389504e-001	  7.1525562e-001	  6.2147874e-001	 -6.4382028e-001	 -6.5393273e-001	 -6.4044847e-001	 -8.5402746e-001	 -7.7582064e-001	 -7.0463239e-001	 -5.9347882e-001	 -9.9710536e-001	 -4.6896426e-001	  2.8153912e-001	 -2.4311928e-001	  2.6298312e-001	 -9.7923177e-001	 -4.1727846e-001	 -2.1675986e-001	 -4.9156035e-001	 -4.7364960e-001	  2.4846169e-001	 -1.0312137e+000	  6.6915495e-001	  5.6038362e-001	  4.8775069e-001	  5.8123070e-001	  3.8076512e-001	  5.7448584e-001	  6.7225225e-001	  8.9778214e-001	 -1.6870766e-001	 -4.6678764e-001	 -4.4146431e-001	 -5.7514507e-001	  7.1118856e-001	  1.1531788e+000	  1.1723941e+000	  1.2870792e+000	 -2.8468916e-001	  4.2245248e-001	  4.9940453e-001	  5.4783114e-001	  7.1728364e-001	  1.8570401e-001	  2.4456196e-001	 -6.6292367e-001	 -9.5122216e-001	 -6.8494112e-001	 -1.5904610e-001	 -6.0442684e-001	 -7.8587246e-001	  4.0136961e-001	 -1.1819378e-001	 -1.1992725e-001	 -1.2005205e-001	 -1.1929306e-001	  3.0640724e-001	 -3.4594461e-001	 -1.0163552e+000	 -1.5240396e-001	 -1.0244602e+000	 -1.0421631e+000	 -1.0520065e+000	 -1.0579693e+000	 -4.6385937e-001	  5.7813947e-003	 -5.7407700e-001	  5.2403688e-001	  5.4615323e-001	 -1.4311951e-001	  5.6637495e-001	 -5.0012969e-001	 -7.4623723e-002	 -8.2405751e-002	 -9.5296648e-002	  1.0014736e-001	  8.6827353e-001	 -1.0695540e+000	 -5.9739789e-001	 -5.7220715e-001	  7.9552092e-001	  7.0235765e-001	 -3.9563985e-003	  3.8034256e-003	 -7.2056189e-002	 -3.9652448e-002	  5.3941106e-003	 -2.4362475e-001	  2.3020191e-001	  2.3988254e-001	  2.4695884e-001	  9.0457023e-001	  1.3070547e-001	  8.9730131e-001	  1.8013997e-001	 -4.5040711e-001	  2.2669198e-001	  3.9045587e-001	 -8.4991285e-003	 -6.4930143e-001	 -6.4908103e-001	 -6.4619866e-001	 -1.9680052e-001	 -7.6798904e-001	 -5.8323324e-001	  6.4746531e-001	  4.9992096e-001	 -9.3447285e-002	  5.1505420e-001	  3.2026321e-001	  1.8173513e-002	 -6.5609528e-001	  3.5808748e-001	  1.0159371e+000	  5.8550670e-001	 -1.4214283e-002	
  1.2698977e-001	  2.4325942e-001	  9.5541738e-001	  8.2169046e-001	 -1.3200657e+000	 -1.2898593e+000	 -8.0773237e-002	 -5.0796109e-002	  4.9219356e-001	  4.0653617e-001	  6.3989878e-002	  1.1084533e+000	 -6.9261596e-001	  3.0040680e-001	 -2.5234896e-001	 -1.0859711e+000	 -5.5876499e-001	 -1.1097938e-001	 -5.7977773e-001	  6.7207548e-001	  5.6884516e-001	  1.3360644e+000	  1.6213312e+000	 -4.1266220e-001	 -6.8275298e-001	 -3.9621787e-001	 -1.1673004e-001	  3.5389574e-001	 -5.5448474e-002	  3.8516462e-001	 -1.1568562e+000	 -4.8403665e-001	 -1.1740042e+000	 -9.5770454e-001	  1.1338871e+000	  3.8597209e-001	 -5.1405124e-001	 -5.1429475e-001	 -5.2723104e-001	  1.5075169e+000	  1.0154573e+000	  9.9452298e-001	  9.8326503e-001	  4.6388495e-001	 -1.5602828e-001	  3.7744406e-002	  1.6174555e-001	 -3.2761549e-001	 -3.3566899e-001	  5.9251224e-002	 -2.8452914e-001	  1.1751860e-001	  1.9186022e-001	 -1.3259118e-001	 -1.3689029e-001	 -1.3797355e-001	 -1.3787415e-001	 -2.9071927e-001	  2.0630356e-001	  1.0819081e+000	  2.4516866e-002	  1.0988621e+000	  1.1380245e+000	  1.1556929e+000	  1.1678685e+000	 -2.9258445e-001	 -2.2205580e-001	  1.2263944e-001	  7.4038684e-001	  7.3079356e-001	 -3.6092730e-002	  7.1751218e-001	 -3.0112902e-001	 -2.7530333e-002	 -3.2763372e-002	 -3.9844838e-002	  2.3015890e-001	 -6.7569911e-003	 -1.7905523e-001	  1.0306360e-001	  1.0610104e-001	  6.3597464e-001	  5.0170515e-001	 -2.6001972e-001	 -2.5266799e-001	  9.1126209e-001	  8.6820964e-001	  8.1268485e-001	 -6.1892190e-001	 -1.6121420e-001	 -1.5625837e-001	 -1.5245319e-001	  1.9502197e-001	 -8.4705836e-002	 -3.8149202e-001	  7.7634521e-001	  5.6049114e-001	 -9.3442599e-002	  1.0390669e+000	  1.9599459e-001	 -2.5827812e-001	 -2.6078782e-001	 -2.8066976e-001	  2.2427191e-001	 -5.4611003e-001	 -1.0870515e+000	 -1.8013980e-001	 -5.1212293e-002	 -1.3071225e-002	 -5.8808263e-003	  1.2139600e+000	 -3.9549621e-001	  8.4130474e-001	  7.5845720e-001	  5.5520194e-001	  8.6025233e-001	 -2.6883764e-001	
  1.8287721e-001	  2.4171218e-001	  8.0954135e-001	  6.8617821e-001	 -8.1794135e-001	 -7.7966072e-001	 -9.1290609e-002	 -3.7161499e-001	 -1.3749194e+000	 -1.4087015e+000	 -5.2699323e-001	 -2.4812038e-001	  1.1901089e+000	  2.9290181e-001	 -2.5021049e-001	 -4.1947438e-002	  1.7997673e-002	  7.9365712e-002	 -3.7803762e-001	 -1.5230187e+000	 -1.8854822e+000	  2.4846169e-001	 -1.0312137e+000	 -3.5252366e-001	 -6.8723818e-001	 -2.1016454e-001	  4.5483717e-001	  2.1115214e-001	  5.9484279e-001	  4.3612692e-001	  5.2746709e-001	 -3.6556364e-001	 -8.5846076e-001	 -6.6667644e-001	 -1.1523211e+000	  3.1127021e-001	  1.4654113e+000	  1.4353350e+000	  1.0470786e+000	  5.1786094e-001	  4.7712191e-001	  4.6712605e-001	  4.6521045e-001	  2.7356909e-001	  2.1774142e-001	  8.8218839e-004	  7.8293875e-001	 -4.5665294e-001	 -1.4286580e+000	  4.3212738e-001	 -1.5383206e+000	 -1.5485489e-002	  9.4347902e-001	 -1.0462125e-001	 -1.0720136e-001	 -1.0878889e-001	 -1.1082429e-001	  3.0980583e-001	  3.3331209e-002	  4.0632479e-001	  4.8877532e-001	  3.8722878e-001	  3.4419967e-001	  3.1659681e-001	  2.9754413e-001	 -1.2144197e+000	 -1.6565490e+000	 -7.2615469e-001	  1.5881411e-002	  6.9695889e-002	  5.7162220e-001	  1.3536695e-001	  6.0382704e-002	 -4.0348442e-002	 -5.1215516e-002	 -6.5402099e-002	 -6.5938523e-001	  1.1701580e+000	 -1.4284483e+000	 -2.8682676e-001	 -2.6563170e-001	  1.0373579e+000	  6.2501083e-001	 -2.6274331e-001	 -2.6750310e-001	  1.5880199e+000	  1.6320560e+000	  1.7076145e+000	 -5.9379921e-001	 -5.5677263e-001	 -5.5264652e-001	 -5.4718131e-001	  4.6537557e-001	  5.4988717e-001	 -2.6825572e-002	  1.6355148e+000	  1.1041535e+000	  5.9463328e-001	  7.1041301e-001	  5.3548993e-001	 -8.8685187e-003	  5.4222618e-002	  1.4111958e-001	  4.7227660e-001	  4.0528366e-001	 -2.2881837e-001	 -2.1252786e-001	  6.5599739e-001	 -3.1440506e-001	 -4.2969872e-001	 -9.6538702e-001	 -6.4849803e-001	  5.8258334e-001	  5.6253951e-001	  1.7051397e-001	  8.9072978e-001	 -2.5945547e-001	
  1.0425589e-001	  2.1997711e-001	  8.5401575e-001	  7.4476433e-001	 -1.1690044e+000	 -1.1620118e+000	  6.5142705e-001	  7.8108627e-001	 -6.6975430e-001	 -2.2598475e-001	 -5.7870425e-001	 -7.4287764e-001	  1.1166016e+000	  2.9426954e-001	 -2.5093204e-001	 -2.3444177e-001	  1.0855824e+000	  1.7496294e-001	 -5.7422241e-001	 -1.1196730e+000	 -2.4091311e-001	  1.1602867e+000	  6.0227900e-001	 -6.8394946e-001	 -3.9877961e-001	 -3.5541728e-001	  2.2665770e-001	  1.7588607e-001	  1.5943038e-001	  4.2018450e-002	 -4.0108827e-002	 -3.6754722e-001	 -8.4679129e-001	 -7.4484561e-001	 -2.8708936e-001	 -5.2447962e-002	  2.1250910e-001	  1.6753496e-001	 -2.4596329e-001	  8.6463131e-001	  3.9344299e-001	  3.5828910e-001	  3.1129299e-001	 -8.2514045e-002	  3.1385362e-001	  1.8025027e-001	  1.3501107e+000	  3.9231718e-001	  8.9267323e-002	  7.1324988e-001	  1.8965879e-002	  5.3159357e-001	  9.5149611e-001	 -1.4562021e-001	 -1.5383347e-001	 -1.5626518e-001	 -1.5784769e-001	 -5.5835155e-001	  1.4429805e-001	  6.3986197e-001	  7.3256121e-001	  6.1711368e-001	  5.5089242e-001	  5.1413228e-001	  4.9842160e-001	  1.3742928e-001	 -8.4438319e-001	  3.6796070e-001	 -7.0168965e-001	 -6.6906988e-001	  8.1882589e-001	 -6.0995288e-001	  1.3461926e+000	  8.9633758e-003	  2.5443870e-003	 -8.5528719e-003	  2.0862064e-001	 -1.9632435e-001	 -1.8530616e-001	  6.9687501e-001	  7.2815802e-001	  5.8404767e-001	  3.5457772e-001	 -4.4556753e-001	 -4.5095299e-001	  1.7042661e+000	  1.7106089e+000	  1.7823091e+000	 -6.1204404e-001	  9.0477175e-002	  6.2063030e-002	  4.0249440e-002	  7.1505975e-001	  1.3878387e+000	  2.4902054e-001	  1.3269944e+000	  1.0599420e+000	  1.3663555e+000	  3.2400683e-001	  1.4107166e-001	  2.6057728e+000	  2.8966501e+000	  3.2344746e+000	  3.6208323e-001	  1.5056905e-001	 -2.8446634e-001	 -7.6587293e-001	  1.1627192e+000	 -8.0566899e-001	 -2.5429144e+000	 -2.2257472e-001	 -2.1314154e-001	  1.1320294e+000	  1.1716854e-002	 -1.9683634e+000	  8.3763451e-001	 -4.2715381e-001	
  1.4088269e-001	  2.4959574e-001	  8.4452788e-001	  7.2540544e-001	 -1.3001211e+000	 -1.1935307e+000	  5.2456843e-001	  4.1700275e-001	  3.3295301e-001	  1.2438689e-001	 -5.9347882e-001	 -9.1692885e-001	  3.5882556e-001	  2.9381363e-001	 -2.5212747e-001	 -3.5752443e-001	  7.3511248e-001	 -2.2487799e-001	 -6.0804102e-001	  3.3120310e-001	  1.3582642e-001	  1.2608301e+000	  1.9660305e+000	 -6.4284763e-001	 -1.1654140e+000	 -7.4991127e-001	 -2.9233875e-001	  1.9707783e-002	 -2.1943497e-001	 -1.1596469e-001	 -7.9633841e-001	 -4.6511991e-001	 -1.1630657e+000	 -9.2914277e-001	  4.6506785e-001	  2.1409926e-001	 -5.4999031e-001	 -5.4892383e-001	 -5.4985438e-001	  1.5506733e+000	  4.6517634e-001	  4.7179667e-001	  4.6163913e-001	  2.0176359e-001	 -9.6173036e-002	 -1.3136956e-001	  3.1166744e-001	  4.6567086e-001	  5.5080330e-001	  2.4720058e-001	  4.4503489e-001	  5.7446304e-001	  4.3055485e-001	 -1.5953880e-001	 -1.6265832e-001	 -1.6080451e-001	 -1.5787851e-001	 -5.9678209e-001	 -3.7422308e-002	  2.4063868e-002	  2.2761498e-001	  1.9733486e-002	  1.6650704e-002	  3.0316709e-002	  4.6805131e-002	  5.1559134e-002	 -1.4918521e-001	  4.0157142e-001	 -1.7253872e-002	  2.6471696e-002	  2.2745065e-001	  7.1444334e-002	  5.5441929e-001	  1.2737102e-002	  1.0086063e-002	  7.6824215e-003	  1.3093108e-001	 -5.9629024e-001	 -8.1905267e-001	  6.0105396e-001	  5.8772923e-001	  4.0891454e-001	  5.2659091e-001	 -2.3997933e-001	 -2.4789859e-001	  3.5313482e-001	  3.6278889e-001	  3.9564229e-001	 -6.1246684e-001	  3.5459553e-001	  3.4235099e-001	  3.3710988e-001	  1.7153954e-001	 -5.9486863e-002	 -3.8132487e-001	  2.7735071e-001	  7.0936182e-001	 -1.4091216e-001	  6.5429100e-001	  1.4960255e-001	  4.0068205e-001	  4.1462696e-001	  4.7957332e-001	  2.2958913e-001	 -4.4445389e-001	 -8.6813625e-001	 -2.9990063e-001	 -3.9288756e-001	 -3.4625066e-001	 -6.8681403e-001	 -1.6967211e+000	 -4.0353521e-001	  1.5090095e+000	  5.1241406e-001	 -3.3638037e-001	  7.2437456e-001	 -2.2298369e-001	
 -3.4989097e-002	 -1.3920398e-001	  8.0361143e-001	  6.9942376e-001	 -6.7991417e-001	 -6.7687864e-001	 -1.5688781e+000	 -3.8813867e-001	 -4.6369106e-001	 -3.2987695e-001	  1.0834357e+000	  7.7651600e-001	  9.8990678e-001	  2.7154417e-001	 -2.2257094e-001	  7.8051794e-001	 -7.4952390e-001	 -9.8831393e-001	  5.4805605e-001	 -5.2785941e-001	 -6.7608191e-001	 -3.3156995e-001	 -1.0312137e+000	  4.6142032e-001	  9.7891296e-001	  8.1753335e-001	  5.1859320e-001	 -1.5998122e-001	  5.6543831e-001	 -2.0090186e-001	  1.3645194e+000	  4.9233175e-001	  6.3996705e-001	  3.3949580e-001	 -1.5440864e-001	 -4.2663360e+000	 -1.7745495e+000	 -1.6960287e+000	 -1.3676460e+000	 -1.4124356e+000	 -7.4101783e-001	 -5.6842631e-001	 -4.4828967e-001	 -3.9720092e+000	 -5.6667741e+000	 -5.5011588e+000	 -1.7155662e+000	 -1.6389625e-001	 -2.6541983e-001	 -2.0837916e+000	 -2.5993469e-001	 -7.2607583e-001	 -8.2090198e-001	  6.1315205e+000	  6.5196053e+000	  6.7027379e+000	  6.8651056e+000	  8.9940802e-001	  4.4887865e-001	 -1.7417108e+000	 -2.0982893e+000	 -1.7438957e+000	 -1.7509166e+000	 -1.7550822e+000	 -1.7580322e+000	  3.3491119e-001	  6.9678865e-001	 -1.3055129e-001	  1.0717688e+000	  1.1367579e+000	 -2.1138566e+000	  1.1977512e+000	 -1.8467802e-001	 -8.2094884e+000	 -7.9586597e+000	 -7.7874053e+000	 -8.8409021e+000	  6.4686671e-001	  2.5578297e+000	 -1.1210744e+000	 -1.1375649e+000	 -3.7684265e+000	 -2.2725543e+000	  4.1117247e+000	  4.2560739e+000	 -1.9148019e+000	 -1.9288981e+000	 -1.9510561e+000	  3.3080652e+000	 -1.0034685e+000	 -1.0005386e+000	 -9.9877895e-001	 -4.0350549e+000	 -1.8148125e+000	 -1.7481795e+000	 -1.9866871e+000	 -2.1268333e+000	 -1.7942622e+000	 -2.5875771e+000	 -1.3637429e+000	 -2.5791604e-001	 -2.5065589e-001	 -2.3950694e-001	 -1.7532543e+000	  6.9464190e-001	  4.3547154e-001	  9.3052670e-001	 -1.7339827e+000	  8.7773323e-001	  1.2866046e+000	  2.9254286e-001	  7.2067869e-002	 -1.2031449e+000	 -1.9727610e+000	 -1.1951890e-001	 -3.7229420e+000	  3.9141801e+000	
  1.0741338e-001	  2.6263678e-001	  8.2436615e-001	  7.0044265e-001	 -1.1742876e+000	 -1.1415545e+000	  9.7564893e-001	  4.8786130e-001	 -5.9924105e-001	 -9.5176088e-001	 -5.4915509e-001	 -4.1866589e-001	 -8.1508027e-001	  2.9318237e-001	 -2.5218633e-001	 -1.1412563e+000	  5.1508406e-001	 -8.1414775e-002	 -5.1173522e-001	 -1.0053451e+000	 -1.2790206e+000	  1.2199193e+000	  1.6213312e+000	 -8.0624337e-001	 -4.5521279e-001	 -5.8445694e-001	 -1.3910058e-001	 -1.7005724e-001	 -9.7293303e-002	 -3.6058374e-001	 -4.2772237e-002	 -5.5740792e-001	 -1.0764115e+000	 -7.9428709e-001	  8.5778852e-002	  2.6469369e-001	 -1.1377990e+000	 -1.1502641e+000	 -1.0377724e+000	  1.8261413e+000	  4.3543371e-001	  3.0792300e-001	  2.5601749e-001	  1.9657416e-001	  1.7703000e-002	 -6.3166572e-002	  9.5385177e-001	  9.7037515e-001	  1.2853111e+000	  1.3207843e+000	  1.2798715e+000	  8.2468055e-001	 -1.8447131e+000	 -1.4066216e-001	 -1.4166060e-001	 -1.4198268e-001	 -1.4223837e-001	 -8.3915118e-001	 -6.8906813e-001	  7.2280747e-001	  1.3173415e+000	  7.2529217e-001	  7.4422799e-001	  7.5835712e-001	  7.6198381e-001	  1.0653950e+000	  3.6325025e-001	  9.9041125e-001	  1.1083821e+000	  1.1767913e+000	  1.3078940e+000	  1.2337135e+000	 -7.4435832e-001	  1.1046572e-001	  1.0623162e-001	  1.0960683e-001	  7.4150250e-001	 -1.4538712e+000	  8.1923401e-001	  1.1835651e+000	  1.1644461e+000	  4.1599876e-003	  3.9849724e-001	 -3.0344327e-001	 -2.9180942e-001	  2.0713262e-001	  1.6338696e-001	  1.1568290e-001	 -6.0553833e-001	 -1.2812061e-001	 -1.3027602e-001	 -1.2938189e-001	 -5.4320665e-001	  4.7692776e-001	 -9.6223936e-001	  7.6751591e-002	  7.9184299e-001	  4.7199410e-001	  4.4176742e-001	  8.1072887e-001	  1.4023877e+000	  1.3948436e+000	  1.4348763e+000	  1.2183741e+000	  8.9215816e-001	  5.2136143e-001	 -1.4764358e+000	  5.2146254e-001	 -4.6870031e-001	 -9.7419486e-001	 -3.2697830e-001	 -3.0565450e-001	  1.4405631e+000	 -5.8525575e-002	 -9.5319910e-001	  4.0138186e-001	 -3.0170422e-001	
  8.4363752e-002	  2.2992367e-001	  8.4037693e-001	  7.0706543e-001	 -1.0405320e+000	 -1.0254804e+000	  1.1059496e+000	  1.0508006e+000	 -2.9563708e-001	 -7.8365730e-001	  7.1377167e-002	  7.7294539e-001	  1.2179708e+000	  2.9251604e-001	 -2.4992273e-001	 -1.5253294e-001	  1.8273629e+000	 -1.5788019e-001	 -6.8461561e-001	  1.8754117e-001	 -6.1893831e-001	 -3.9300566e-002	 -1.3198618e-001	 -7.7748916e-001	 -3.2467341e-001	 -1.3646133e-002	  1.7632399e-001	 -3.8501230e-001	  2.7591733e-001	 -5.3895179e-001	  1.9592319e-001	 -4.5086184e-001	 -8.2962249e-001	 -6.2047688e-001	 -9.0571123e-002	 -2.0109656e-002	  3.7540924e-001	  4.0058565e-001	  1.6971172e-002	  8.6900772e-001	 -5.0647538e-001	 -6.4259164e-001	 -7.5957725e-001	 -8.3162565e-003	 -2.6888897e-002	 -4.9368152e-001	  5.1528134e-001	  7.0582126e-001	  6.7619178e-001	  9.0527826e-001	  4.8909567e-001	  7.9411102e-001	  1.1140022e+000	 -1.3681399e-001	 -1.4146487e-001	 -1.4536111e-001	 -1.5008643e-001	 -4.4167496e-001	 -1.2162033e-001	 -1.4219406e-001	  9.1012299e-001	 -1.7704333e-001	 -2.3599032e-001	 -2.5300175e-001	 -2.5661112e-001	  4.3086296e-001	 -4.8389110e-001	  7.0615606e-001	  4.9456301e-001	  5.0120609e-001	  9.2087150e-001	  5.1601055e-001	  9.0708955e-002	  1.6327360e-002	  1.6623419e-002	  1.4947071e-002	 -1.4973141e-001	  9.8697370e-001	 -1.8674121e+000	  4.6933400e-001	  4.9282280e-001	  5.2001462e-001	  1.6285111e-002	 -3.4404271e-001	 -3.5011488e-001	  2.3609481e+000	  2.3311340e+000	  2.2066771e+000	 -5.8174640e-001	  2.4842589e-001	  2.4341128e-001	  2.3918603e-001	  6.4412327e-001	 -1.1812143e-001	  2.2061730e-001	  2.3492993e+000	  1.2062153e+000	 -2.0020161e-001	  5.9647612e-001	 -1.8802145e-001	 -1.3175332e+000	 -1.2986034e+000	 -1.2080770e+000	 -2.9424276e-001	 -1.5687467e-001	 -2.7303146e-001	  3.2009530e-001	 -5.4185572e-001	  3.7385874e-001	 -1.6208167e+000	 -7.8599116e-001	  7.0839577e-002	  1.2075074e+000	  2.4879595e-001	 -1.7924152e+000	  7.1017168e-001	 -3.4502333e-001	
